record timestamp,client timestamp,button,state,x,y
3087.952,3085.17,NoButton,Drag,300,473
3087.952,3085.575,Left,Released,300,473
3088.232,3085.872,NoButton,Move,300,474
3088.592,3086.215,NoButton,Move,299,474
3088.651,3086.231,NoButton,Move,298,475
3088.652,3086.246,NoButton,Move,298,476
3088.721,3086.293,NoButton,Move,298,477
3088.721,3086.324,NoButton,Move,311,483
3088.721,3086.34,NoButton,Move,320,488
3088.721,3086.355,NoButton,Move,329,493
3088.837,3086.371,NoButton,Move,336,497
3088.837,3086.387,NoButton,Move,338,499
3088.837,3086.402,NoButton,Move,338,501
3088.837,3086.418,NoButton,Move,339,503
3088.837,3086.449,NoButton,Move,339,505
3088.837,3086.449,NoButton,Move,340,506
3088.837,3086.465,NoButton,Move,340,507
3088.933,3086.527,NoButton,Move,340,508
3088.934,3086.558,NoButton,Move,339,508
3088.934,3086.574,NoButton,Move,337,508
3089.044,3086.589,NoButton,Move,334,507
3089.044,3086.605,NoButton,Move,330,506
3089.045,3086.621,NoButton,Move,326,505
3089.045,3086.636,NoButton,Move,324,504
3089.045,3086.652,NoButton,Move,324,503
3089.045,3086.683,NoButton,Move,323,501
3089.157,3086.699,NoButton,Move,323,498
3089.157,3086.792,NoButton,Move,322,496
3089.157,3086.792,NoButton,Move,321,493
3089.29,3086.839,NoButton,Move,321,492
3089.29,3086.87,NoButton,Move,321,491
3089.291,3086.886,NoButton,Move,320,490
3089.291,3086.917,NoButton,Move,319,490
3089.587,3086.933,NoButton,Move,318,489
3089.587,3086.948,NoButton,Move,317,489
3089.587,3086.964,NoButton,Move,316,489
3089.587,3087.213,Left,Pressed,316,489
3089.742,3087.26,NoButton,Drag,315,489
3089.742,3087.369,NoButton,Drag,316,489
3089.846,3087.401,NoButton,Drag,318,489
3089.847,3087.416,NoButton,Drag,320,490
3089.847,3087.432,NoButton,Drag,323,490
3089.847,3087.447,NoButton,Drag,327,490
3089.847,3087.463,NoButton,Drag,329,490
3089.847,3087.479,NoButton,Drag,332,491
3089.948,3087.494,NoButton,Drag,336,491
3089.948,3087.51,NoButton,Drag,340,492
3089.948,3087.525,NoButton,Drag,346,493
3089.948,3087.557,NoButton,Drag,348,493
3089.948,3087.572,NoButton,Drag,349,493
3089.948,3087.588,NoButton,Drag,350,493
3090.057,3087.603,NoButton,Drag,351,493
3090.057,3087.619,NoButton,Drag,352,493
3090.057,3087.65,NoButton,Drag,353,493
3090.057,3087.65,NoButton,Drag,354,493
3090.057,3087.681,NoButton,Drag,355,493
3090.057,3087.697,NoButton,Drag,356,493
3090.176,3087.713,NoButton,Drag,359,493
3090.176,3087.728,NoButton,Drag,361,493
3090.176,3087.744,NoButton,Drag,363,493
3090.176,3087.759,NoButton,Drag,371,493
3090.177,3087.775,NoButton,Drag,380,493
3090.177,3087.791,NoButton,Drag,392,492
3090.177,3087.806,NoButton,Drag,399,490
3090.282,3087.822,NoButton,Drag,406,489
3090.282,3087.837,NoButton,Drag,410,488
3090.282,3087.869,NoButton,Drag,412,488
3090.282,3087.884,NoButton,Drag,414,487
3090.282,3087.9,NoButton,Drag,415,487
3090.282,3087.915,NoButton,Drag,416,487
3090.392,3087.931,NoButton,Drag,417,487
3090.392,3087.962,NoButton,Drag,418,487
3090.392,3087.978,NoButton,Drag,419,487
3090.392,3087.993,NoButton,Drag,421,487
3090.392,3088.009,NoButton,Drag,422,487
3090.392,3088.025,NoButton,Drag,425,486
3090.511,3088.04,NoButton,Drag,428,485
3090.511,3088.056,NoButton,Drag,432,485
3090.511,3088.071,NoButton,Drag,436,484
3090.511,3088.103,NoButton,Drag,440,483
3090.511,3088.118,NoButton,Drag,445,483
3090.511,3088.134,NoButton,Drag,451,483
3090.625,3088.149,NoButton,Drag,452,483
3090.625,3088.196,NoButton,Drag,453,483
3090.625,3088.243,NoButton,Drag,454,483
3090.719,3088.274,NoButton,Drag,455,483
3090.719,3088.274,NoButton,Drag,456,483
3090.719,3088.29,NoButton,Drag,457,483
3090.719,3088.305,NoButton,Drag,458,483
3090.719,3088.337,NoButton,Drag,460,484
3090.719,3088.352,NoButton,Drag,463,485
3090.831,3088.368,NoButton,Drag,464,485
3090.831,3088.383,NoButton,Drag,465,485
3090.831,3088.399,NoButton,Drag,467,486
3090.831,3088.43,NoButton,Drag,468,486
3090.831,3088.461,NoButton,Drag,469,486
3090.942,3088.477,NoButton,Drag,469,487
3090.942,3088.493,NoButton,Drag,470,487
3090.942,3088.524,NoButton,Drag,471,487
3090.942,3088.539,NoButton,Drag,472,487
3090.942,3088.555,NoButton,Drag,472,488
3090.942,3088.571,NoButton,Drag,473,488
3091.047,3088.68,NoButton,Drag,474,488
3091.366,3088.992,Left,Released,474,488
3091.696,3089.335,NoButton,Move,474,489
3091.794,3089.351,NoButton,Move,474,490
3091.794,3089.366,NoButton,Move,472,491
3091.794,3089.397,NoButton,Move,467,494
3091.794,3089.413,NoButton,Move,463,497
3091.902,3089.429,NoButton,Move,460,499
3091.902,3089.444,NoButton,Move,456,501
3091.902,3089.46,NoButton,Move,453,503
3091.902,3089.491,NoButton,Move,449,504
3091.902,3089.507,NoButton,Move,447,504
3091.902,3089.522,NoButton,Move,445,504
3091.944,3089.538,NoButton,Move,443,504
3091.945,3089.553,NoButton,Move,441,503
3091.945,3089.569,NoButton,Move,437,499
3092.057,3089.585,NoButton,Move,436,497
3092.057,3089.6,NoButton,Move,435,496
3092.057,3089.616,NoButton,Move,434,494
3092.057,3089.647,NoButton,Move,433,491
3092.057,3089.663,NoButton,Move,433,489
3092.057,3089.678,NoButton,Move,433,488
3092.163,3089.694,NoButton,Move,433,486
3092.163,3089.709,NoButton,Move,433,483
3092.163,3089.725,NoButton,Move,433,481
3092.163,3089.741,NoButton,Move,434,480
3092.163,3089.756,NoButton,Move,435,479
3092.163,3089.772,NoButton,Move,435,478
3092.163,3089.803,NoButton,Move,435,477
3092.284,3089.819,NoButton,Move,436,477
3092.34,3089.834,NoButton,Move,436,476
3092.34,3089.85,NoButton,Move,437,476
3092.34,3089.865,NoButton,Move,438,475
3092.34,3089.881,NoButton,Move,439,474
3092.34,3089.897,NoButton,Move,440,474
3092.34,3089.912,NoButton,Move,441,473
3092.412,3089.928,NoButton,Move,441,472
3092.412,3090.006,NoButton,Move,441,471
3092.412,3090.037,NoButton,Move,441,470
3092.538,3090.146,Left,Pressed,441,470
3092.629,3090.177,NoButton,Drag,441,469
3092.629,3090.209,NoButton,Drag,439,469
3092.629,3090.24,NoButton,Drag,435,468
3092.63,3090.255,NoButton,Drag,430,468
3092.74,3090.271,NoButton,Drag,417,467
3092.741,3090.287,NoButton,Drag,408,466
3092.741,3090.302,NoButton,Drag,399,465
3092.741,3090.318,NoButton,Drag,391,464
3092.741,3090.333,NoButton,Drag,384,464
3092.741,3090.349,NoButton,Drag,371,462
3092.741,3090.38,NoButton,Drag,361,462
3092.852,3090.38,NoButton,Drag,351,460
3092.853,3090.427,NoButton,Drag,327,458
3092.853,3090.427,NoButton,Drag,310,457
3092.853,3090.458,NoButton,Drag,299,456
3092.853,3090.474,NoButton,Drag,289,455
3092.853,3090.489,NoButton,Drag,279,454
3092.98,3090.505,NoButton,Drag,262,453
3092.98,3090.521,NoButton,Drag,251,452
3092.98,3090.536,NoButton,Drag,243,452
3092.98,3090.552,NoButton,Drag,236,452
3092.98,3090.583,NoButton,Drag,232,453
3092.98,3090.583,NoButton,Drag,229,453
3092.98,3090.614,NoButton,Drag,227,453
3093.088,3090.63,NoButton,Drag,224,454
3093.088,3090.645,NoButton,Drag,220,455
3093.088,3090.661,NoButton,Drag,216,456
3093.088,3090.677,NoButton,Drag,212,457
3093.088,3090.692,NoButton,Drag,209,458
3093.088,3090.723,NoButton,Drag,203,459
3093.203,3090.723,NoButton,Drag,201,459
3093.203,3090.755,NoButton,Drag,200,459
3093.203,3090.77,NoButton,Drag,199,460
3093.203,3090.786,NoButton,Drag,198,460
3093.203,3090.817,NoButton,Drag,197,460
3093.203,3090.833,NoButton,Drag,196,461
3093.31,3090.848,NoButton,Drag,195,461
3093.31,3090.879,NoButton,Drag,193,462
3093.31,3090.895,NoButton,Drag,191,463
3093.31,3090.911,NoButton,Drag,180,464
3093.31,3090.926,NoButton,Drag,174,465
3093.31,3090.942,NoButton,Drag,169,466
3093.419,3090.957,NoButton,Drag,166,466
3093.419,3090.989,NoButton,Drag,164,466
3093.419,3091.004,NoButton,Drag,162,466
3093.419,3091.004,NoButton,Drag,160,466
3093.419,3091.035,NoButton,Drag,159,466
3093.419,3091.051,NoButton,Drag,157,466
3093.521,3091.067,NoButton,Drag,155,465
3093.522,3091.082,NoButton,Drag,148,465
3093.522,3091.113,NoButton,Drag,144,465
3093.522,3091.113,NoButton,Drag,138,465
3093.522,3091.129,NoButton,Drag,132,465
3093.522,3091.16,NoButton,Drag,122,467
3093.822,3091.176,NoButton,Drag,118,468
3093.822,3091.176,NoButton,Drag,115,468
3093.822,3091.207,NoButton,Drag,113,469
3093.822,3091.223,NoButton,Drag,111,469
3093.822,3091.238,NoButton,Drag,110,470
3093.823,3091.457,NoButton,Drag,109,470
3094.11,3091.472,NoButton,Drag,108,470
3094.11,3091.737,Left,Released,108,470
3095.303,3092.939,NoButton,Move,118,470
3095.422,3092.939,NoButton,Move,153,469
3095.422,3092.954,NoButton,Move,198,463
3095.422,3092.97,NoButton,Move,248,461
3095.422,3092.985,NoButton,Move,282,457
3095.422,3093.017,NoButton,Move,316,453
3095.422,3093.017,NoButton,Move,327,451
3095.422,3093.032,NoButton,Move,335,447
3095.422,3093.048,NoButton,Move,340,445
3095.528,3093.063,NoButton,Move,343,443
3095.528,3093.095,NoButton,Move,344,442
3095.528,3093.11,NoButton,Move,344,440
3095.528,3093.126,NoButton,Move,343,439
3095.528,3093.141,NoButton,Move,342,438
3095.529,3093.157,NoButton,Move,340,437
3095.633,3093.173,NoButton,Move,335,437
3095.633,3093.188,NoButton,Move,331,439
3095.633,3093.219,NoButton,Move,326,442
3095.633,3093.219,NoButton,Move,323,447
3095.633,3093.251,NoButton,Move,318,454
3095.633,3093.266,NoButton,Move,316,455
3095.74,3093.282,NoButton,Move,314,455
3095.74,3093.297,NoButton,Move,308,455
3095.74,3093.313,NoButton,Move,277,454
3095.74,3093.329,NoButton,Move,258,451
3095.74,3093.344,NoButton,Move,237,450
3095.74,3093.375,NoButton,Move,213,449
3095.876,3093.391,NoButton,Move,193,448
3095.876,3093.422,NoButton,Move,178,445
3095.876,3093.422,NoButton,Move,176,444
3095.876,3093.438,NoButton,Move,173,442
3095.876,3093.453,NoButton,Move,171,440
3095.876,3093.485,NoButton,Move,168,438
3095.962,3093.5,NoButton,Move,166,437
3095.962,3093.531,NoButton,Move,161,436
3095.962,3093.563,NoButton,Move,148,437
3095.962,3093.578,NoButton,Move,138,439
3095.962,3093.594,NoButton,Move,129,441
3096.116,3093.609,NoButton,Move,125,442
3096.116,3093.641,NoButton,Move,121,443
3096.116,3093.75,NoButton,Move,121,445
3096.224,3093.765,NoButton,Move,122,448
3096.224,3093.781,NoButton,Move,123,450
3096.224,3093.812,NoButton,Move,123,452
3096.224,3093.828,NoButton,Move,123,453
3096.224,3093.843,NoButton,Move,122,456
3096.224,3093.859,NoButton,Move,120,457
3096.747,3093.875,NoButton,Move,119,458
3096.748,3093.89,NoButton,Move,118,459
3096.748,3093.906,NoButton,Move,117,459
3096.748,3093.921,NoButton,Move,117,460
3097.95,3095.591,NoButton,Move,117,459
3098.074,3095.606,NoButton,Move,116,456
3098.074,3095.622,NoButton,Move,114,453
3098.074,3095.638,NoButton,Move,111,450
3098.074,3095.653,NoButton,Move,110,448
3098.074,3095.669,NoButton,Move,109,445
3098.074,3095.684,NoButton,Move,106,443
3098.075,3095.7,NoButton,Move,104,442
3098.187,3095.716,NoButton,Move,102,441
3098.188,3095.731,NoButton,Move,100,441
3098.188,3095.747,NoButton,Move,100,440
3098.188,3095.825,Left,Pressed,100,440
3098.296,3095.934,Left,Released,100,440
3098.429,3095.981,NoButton,Move,101,441
3098.429,3095.996,NoButton,Move,104,443
3098.429,3096.012,NoButton,Move,108,447
3098.429,3096.028,NoButton,Move,114,450
3098.429,3096.043,NoButton,Move,119,453
3099.074,3096.059,NoButton,Move,125,454
3099.074,3096.074,NoButton,Move,126,455
3099.074,3096.09,NoButton,Move,127,456
3099.589,3097.229,NoButton,Move,131,456
3099.722,3097.244,NoButton,Move,147,457
3099.722,3097.26,NoButton,Move,158,458
3099.722,3097.276,NoButton,Move,162,460
3099.722,3097.354,NoButton,Move,165,460
3099.828,3097.385,NoButton,Move,179,461
3099.828,3097.385,NoButton,Move,196,462
3099.828,3097.4,NoButton,Move,211,464
3099.828,3097.432,NoButton,Move,228,464
3099.828,3097.447,NoButton,Move,254,465
3099.828,3097.463,NoButton,Move,267,464
3099.933,3097.478,NoButton,Move,277,463
3099.933,3097.494,NoButton,Move,282,462
3099.933,3097.51,NoButton,Move,290,460
3099.933,3097.525,NoButton,Move,296,458
3099.933,3097.541,NoButton,Move,303,456
3099.933,3097.572,NoButton,Move,307,455
3100.119,3097.572,NoButton,Move,311,454
3100.119,3097.603,NoButton,Move,312,454
3100.119,3097.65,NoButton,Move,313,454
3100.119,3097.759,Left,Pressed,313,454
3100.235,3097.853,Left,Released,313,454
3100.333,3097.884,NoButton,Move,314,454
3100.333,3097.9,NoButton,Move,319,454
3100.333,3097.915,NoButton,Move,327,454
3100.333,3097.931,NoButton,Move,338,455
3100.333,3097.946,NoButton,Move,356,456
3100.333,3097.962,NoButton,Move,384,457
3100.443,3097.978,NoButton,Move,398,457
3100.443,3097.993,NoButton,Move,411,457
3100.443,3098.024,NoButton,Move,420,456
3100.443,3098.04,NoButton,Move,429,455
3100.443,3098.056,NoButton,Move,432,455
3100.443,3098.071,NoButton,Move,434,455
3100.695,3098.087,NoButton,Move,435,455
3100.695,3098.102,NoButton,Move,436,455
3100.695,3098.118,NoButton,Move,437,455
3100.695,3098.321,Left,Pressed,437,455
3100.796,3098.43,Left,Released,437,455
3100.902,3098.446,NoButton,Move,438,455
3100.902,3098.461,NoButton,Move,442,456
3100.902,3098.477,NoButton,Move,449,456
3100.902,3098.492,NoButton,Move,455,456
3100.902,3098.508,NoButton,Move,461,457
3100.902,3098.539,NoButton,Move,468,458
3101.023,3098.555,NoButton,Move,472,459
3101.023,3098.57,NoButton,Move,475,459
3101.023,3098.586,NoButton,Move,477,460
3101.023,3098.602,NoButton,Move,480,461
3101.023,3098.633,NoButton,Move,487,464
3101.023,3098.633,NoButton,Move,501,467
3101.023,3098.664,NoButton,Move,517,468
3101.143,3098.68,NoButton,Move,535,469
3101.143,3098.68,NoButton,Move,550,469
3101.143,3098.711,NoButton,Move,553,469
3101.143,3098.726,NoButton,Move,555,469
3101.143,3098.742,NoButton,Move,558,468
3101.143,3098.758,NoButton,Move,562,466
3101.143,3098.773,NoButton,Move,566,463
3101.29,3098.789,NoButton,Move,568,462
3101.29,3098.82,NoButton,Move,569,461
3101.29,3098.82,NoButton,Move,571,460
3101.29,3098.836,NoButton,Move,572,459
3101.29,3098.867,NoButton,Move,572,458
3101.29,3098.914,NoButton,Move,574,458
3101.379,3098.929,NoButton,Move,574,457
3101.379,3099.007,Left,Pressed,574,457
3101.498,3099.132,Left,Released,574,457
3101.786,3099.413,NoButton,Move,574,458
3101.888,3099.444,NoButton,Move,573,460
3101.889,3099.46,NoButton,Move,570,463
3101.889,3099.475,NoButton,Move,567,467
3101.889,3099.491,NoButton,Move,564,470
3101.889,3099.506,NoButton,Move,561,472
3101.889,3099.522,NoButton,Move,559,474
3101.993,3099.538,NoButton,Move,557,476
3101.993,3099.553,NoButton,Move,555,477
3101.993,3099.569,NoButton,Move,552,478
3101.993,3099.584,NoButton,Move,550,480
3101.993,3099.6,NoButton,Move,549,481
3101.994,3099.631,NoButton,Move,547,483
3102.112,3099.647,NoButton,Move,543,486
3102.113,3099.662,NoButton,Move,541,487
3102.113,3099.678,NoButton,Move,539,488
3102.113,3099.694,NoButton,Move,537,489
3102.113,3099.709,NoButton,Move,535,489
3102.113,3099.725,NoButton,Move,533,490
3102.113,3099.74,NoButton,Move,533,491
3102.224,3099.756,NoButton,Move,532,491
3102.224,3099.787,NoButton,Move,530,492
3102.224,3099.803,NoButton,Move,529,492
3102.224,3099.818,NoButton,Move,527,493
3102.225,3099.834,NoButton,Move,525,494
3102.225,3099.85,NoButton,Move,522,495
3102.322,3099.881,NoButton,Move,520,495
3102.322,3099.896,NoButton,Move,513,496
3102.322,3099.896,NoButton,Move,508,496
3102.322,3099.928,NoButton,Move,503,496
3102.322,3099.943,NoButton,Move,494,496
3102.322,3099.959,NoButton,Move,483,496
3102.445,3099.974,NoButton,Move,464,497
3102.445,3099.99,NoButton,Move,454,497
3102.445,3100.006,NoButton,Move,445,497
3102.445,3100.037,NoButton,Move,434,497
3102.445,3100.037,NoButton,Move,421,497
3102.445,3100.052,NoButton,Move,411,497
3102.445,3100.084,NoButton,Move,403,498
3102.567,3100.099,NoButton,Move,397,499
3102.567,3100.115,NoButton,Move,389,499
3102.567,3100.13,NoButton,Move,374,501
3102.567,3100.162,NoButton,Move,368,501
3102.567,3100.177,NoButton,Move,363,502
3102.567,3100.177,NoButton,Move,360,503
3102.567,3100.193,NoButton,Move,357,503
3102.79,3100.208,NoButton,Move,356,503
3102.79,3100.24,NoButton,Move,355,503
3102.79,3100.411,Left,Pressed,355,503
3102.871,3100.505,Left,Released,355,503
3102.982,3100.552,NoButton,Move,354,504
3102.982,3100.567,NoButton,Move,351,505
3102.982,3100.583,NoButton,Move,347,506
3102.982,3100.598,NoButton,Move,342,507
3102.982,3100.614,NoButton,Move,335,509
3103.087,3100.63,NoButton,Move,322,511
3103.087,3100.645,NoButton,Move,313,512
3103.087,3100.661,NoButton,Move,305,514
3103.087,3100.676,NoButton,Move,299,515
3103.087,3100.708,NoButton,Move,296,515
3103.087,3100.723,NoButton,Move,291,515
3103.195,3100.739,NoButton,Move,283,515
3103.196,3100.754,NoButton,Move,277,515
3103.196,3100.77,NoButton,Move,275,514
3103.196,3100.786,NoButton,Move,273,513
3103.196,3100.801,NoButton,Move,271,513
3103.196,3100.832,NoButton,Move,270,511
3103.338,3100.848,NoButton,Move,268,509
3103.338,3100.864,NoButton,Move,267,507
3103.338,3100.879,NoButton,Move,266,505
3103.338,3100.895,NoButton,Move,264,503
3103.338,3100.926,NoButton,Move,263,500
3103.338,3100.926,NoButton,Move,262,498
3103.338,3100.957,NoButton,Move,261,496
3103.435,3100.973,NoButton,Move,258,494
3103.435,3100.973,NoButton,Move,257,493
3103.435,3100.988,NoButton,Move,255,493
3103.435,3101.02,NoButton,Move,252,491
3103.435,3101.035,NoButton,Move,248,490
3103.435,3101.051,NoButton,Move,247,490
3103.435,3101.066,NoButton,Move,246,490
3103.664,3101.3,NoButton,Move,245,490
3103.791,3101.316,NoButton,Move,243,491
3103.791,3101.332,NoButton,Move,241,493
3103.791,3101.347,NoButton,Move,238,496
3103.791,3101.363,NoButton,Move,237,498
3103.791,3101.394,NoButton,Move,235,501
3103.791,3101.394,NoButton,Move,235,503
3103.791,3101.425,NoButton,Move,234,504
3103.902,3101.441,NoButton,Move,233,505
3103.903,3101.441,NoButton,Move,233,506
3103.903,3101.472,NoButton,Move,233,507
3103.903,3101.488,NoButton,Move,233,508
3103.903,3101.503,NoButton,Move,233,509
3103.903,3101.519,NoButton,Move,235,512
3103.903,3101.534,NoButton,Move,236,512
3104.011,3101.55,NoButton,Move,239,513
3104.011,3101.581,NoButton,Move,245,513
3104.011,3101.581,NoButton,Move,257,514
3104.011,3101.612,NoButton,Move,262,514
3104.012,3101.628,NoButton,Move,264,514
3104.012,3101.644,NoButton,Move,268,514
3104.229,3101.659,NoButton,Move,273,513
3104.229,3101.675,NoButton,Move,280,512
3104.229,3101.69,NoButton,Move,282,511
3104.229,3101.706,NoButton,Move,284,511
3104.229,3101.722,NoButton,Move,286,511
3104.747,3102.377,NoButton,Move,286,510
3104.848,3102.408,NoButton,Move,285,508
3104.848,3102.408,NoButton,Move,282,506
3104.848,3102.424,NoButton,Move,279,503
3104.848,3102.455,NoButton,Move,269,495
3104.848,3102.486,NoButton,Move,266,491
3104.968,3102.502,NoButton,Move,263,488
3104.969,3102.517,NoButton,Move,259,482
3104.969,3102.533,NoButton,Move,257,468
3104.969,3102.548,NoButton,Move,253,441
3104.969,3102.564,NoButton,Move,252,429
3104.969,3102.58,NoButton,Move,252,421
3104.969,3102.595,NoButton,Move,251,415
3105.072,3102.626,NoButton,Move,250,409
3105.072,3102.642,NoButton,Move,250,405
3105.072,3102.658,NoButton,Move,250,403
3105.072,3102.673,NoButton,Move,251,400
3105.073,3102.689,NoButton,Move,251,399
3105.073,3102.704,NoButton,Move,252,399
3105.326,3102.954,NoButton,Move,253,399
3105.431,3102.97,NoButton,Move,256,400
3105.431,3102.985,NoButton,Move,259,400
3105.431,3103.016,NoButton,Move,263,401
3105.431,3103.032,NoButton,Move,265,401
3105.431,3103.048,NoButton,Move,266,401
3105.431,3103.063,NoButton,Move,267,401
3105.56,3103.188,NoButton,Move,268,401
3105.657,3103.204,NoButton,Move,270,401
3105.657,3103.219,NoButton,Move,272,400
3105.657,3103.235,NoButton,Move,274,398
3105.657,3103.25,NoButton,Move,275,397
3105.657,3103.266,NoButton,Move,277,396
3105.657,3103.297,NoButton,Move,278,396
3105.781,3103.313,NoButton,Move,278,395
3105.781,3103.375,NoButton,Move,279,395
3105.781,3103.391,NoButton,Move,279,394
3105.781,3103.422,NoButton,Move,280,394
3106.052,3103.438,NoButton,Move,281,393
3106.052,3103.453,NoButton,Move,281,392
3106.052,3103.484,NoButton,Move,282,391
3106.052,3103.5,NoButton,Move,283,391
3106.052,3103.687,NoButton,Move,283,390
3106.224,3103.703,NoButton,Move,282,390
3106.224,3103.718,NoButton,Move,281,390
3106.224,3103.75,NoButton,Move,280,390
3106.224,3103.859,NoButton,Move,280,391
3106.34,3103.89,NoButton,Move,281,391
3106.341,3103.906,NoButton,Move,282,392
3106.341,3103.921,NoButton,Move,283,392
3106.341,3103.937,NoButton,Move,284,392
3106.341,3103.952,NoButton,Move,285,393
3106.341,3103.968,NoButton,Move,288,394
3106.439,3103.984,NoButton,Move,289,394
3106.439,3104.015,NoButton,Move,290,394
3106.439,3104.03,NoButton,Move,291,394
3106.439,3104.062,NoButton,Move,292,394
3106.439,3104.077,NoButton,Move,293,394
